Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Transactions_Last_1H,Card_Type,Card_Age,Transaction_Distance,ATM_Location_Profile,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
ATM_TXN_026272,USER_8600,0.0,Balance Inquiry,2025-04-13 07:46:00,68520.4,ATM Kiosk,Hyderabad,ATM,0,0,5,6305.62,0,3,Mastercard,113,12.71,Nearby Area,Biometric,0.189,1,0
ATM_TXN_026273,USER_9035,3206.84,Cash Deposit,2025-04-15 14:32:00,161340.04,ATM Kiosk,Mumbai,ATM,1,0,6,5782.73,2,2,Mastercard,347,11.65,Nearby Area,Biometric,0.1798,0,0
ATM_TXN_026274,USER_5046,4611.84,ATM Withdrawal,2025-06-10 20:44:00,196192.1,ATM Kiosk,Delhi,ATM,0,0,8,7322.41,2,2,Mastercard,288,9.25,Usual Area,Biometric,0.1125,0,0
ATM_TXN_026275,USER_5995,17.96,Mini Statement,2025-01-09 14:30:00,77079.91,ATM Kiosk,Hyderabad,ATM,0,0,4,6471.46,0,0,Mastercard,400,12.77,Nearby Area,Card + PIN,0.1005,0,0
ATM_TXN_026276,USER_5889,0.0,Balance Inquiry,2025-06-03 18:07:00,146910.76,ATM Kiosk,Mumbai,ATM,0,0,3,4033.31,0,2,Visa,214,16.1,Nearby Area,PIN,0.1746,0,0
ATM_TXN_026277,USER_6184,1729.32,Cash Deposit,2025-05-08 21:17:00,118884.92,ATM Kiosk,Hyderabad,ATM,0,0,2,8408.42,0,2,Mastercard,462,13.56,Nearby Area,Biometric,0.1232,0,0
ATM_TXN_026278,USER_2328,1586.23,ATM Withdrawal,2025-02-09 17:32:00,80562.54,ATM Kiosk,Chennai,ATM,0,0,3,5129.84,0,0,Mastercard,465,10.94,Nearby Area,PIN,0.3207,1,1
ATM_TXN_026279,USER_9325,3692.36,ATM Withdrawal,2025-06-15 18:26:00,11890.81,ATM Kiosk,Hyderabad,ATM,0,1,8,3001.18,1,1,Mastercard,62,1.14,Usual Area,Biometric,0.3556,1,1
ATM_TXN_026280,USER_4637,0.0,Balance Inquiry,2025-04-26 07:11:00,28490.55,ATM Kiosk,Hyderabad,ATM,0,0,7,3115.21,0,1,Mastercard,389,3.85,Usual Area,PIN,0.21,1,1
ATM_TXN_026281,USER_1616,8367.56,ATM Withdrawal,2025-02-19 18:17:00,41829.27,ATM Kiosk,Delhi,ATM,0,0,7,4598.83,1,0,Visa,370,9.55,Usual Area,Biometric,0.0705,0,0
ATM_TXN_026282,USER_5345,7536.6,ATM Withdrawal,2025-06-13 11:52:00,32384.62,ATM Kiosk,Chennai,ATM,0,0,5,1268.57,2,0,Visa,411,15.02,Nearby Area,Card + PIN,0.2713,0,1
ATM_TXN_026283,USER_7464,2924.5,ATM Withdrawal,2025-01-04 16:34:00,139878.89,ATM Kiosk,Hyderabad,ATM,0,0,6,2401.64,1,0,Visa,454,6.4,Usual Area,OTP,0.2488,1,0
ATM_TXN_026284,USER_1617,5515.18,ATM Withdrawal,2025-04-14 12:19:00,44102.77,ATM Kiosk,Mumbai,ATM,0,0,8,4182.05,2,3,Visa,265,7.52,Usual Area,Card + PIN,0.2888,0,0
ATM_TXN_026285,USER_3308,2733.11,ATM Withdrawal,2025-04-10 09:56:00,85315.96,ATM Kiosk,Delhi,ATM,0,0,1,4899.24,0,0,Visa,54,8.13,Usual Area,Card + PIN,0.2341,0,1
ATM_TXN_026286,USER_8831,10534.23,Cash Deposit,2025-06-08 14:23:00,88360.34,ATM Kiosk,Hyderabad,ATM,0,0,4,6366.15,0,1,Mastercard,131,6.0,Usual Area,PIN,0.1575,1,1
ATM_TXN_026287,USER_9718,24.18,Mini Statement,2025-01-25 10:45:00,51955.19,ATM Kiosk,Chennai,ATM,0,0,3,4115.9,2,2,RuPay,269,9.51,Usual Area,PIN,0.01,1,0
ATM_TXN_026288,USER_1854,17.82,Mini Statement,2025-05-13 09:22:00,73478.25,ATM Kiosk,Hyderabad,ATM,0,0,3,3511.27,0,0,Amex,466,17.02,Nearby Area,PIN,0.0328,0,0
ATM_TXN_026289,USER_6911,7012.09,ATM Withdrawal,2025-02-02 13:43:00,55754.26,ATM Kiosk,Chennai,ATM,0,0,6,5216.04,1,2,Visa,234,11.36,Nearby Area,PIN,0.1301,1,0
ATM_TXN_026290,USER_3073,835.34,ATM Withdrawal,2025-01-19 12:35:00,72775.34,ATM Kiosk,Delhi,ATM,0,0,3,4630.7,0,3,Visa,417,6.28,Usual Area,Biometric,0.0976,1,0
ATM_TXN_026291,USER_1159,0.0,Balance Inquiry,2025-04-24 15:44:00,115837.85,ATM Kiosk,Delhi,ATM,0,0,8,5695.07,1,1,Mastercard,446,17.41,Nearby Area,PIN,0.0458,0,0
ATM_TXN_026292,USER_3023,948.91,ATM Withdrawal,2025-06-17 14:33:00,106220.61,ATM Kiosk,Mumbai,ATM,0,0,6,4460.5,2,2,Visa,215,2.26,Usual Area,Biometric,0.0844,0,0
ATM_TXN_026293,USER_8551,9141.26,ATM Withdrawal,2025-01-04 16:08:00,57268.87,ATM Kiosk,Hyderabad,ATM,0,0,2,5554.74,1,2,Mastercard,443,12.44,Nearby Area,PIN,0.3284,1,0
ATM_TXN_026294,USER_6709,2099.12,ATM Withdrawal,2025-02-05 08:58:00,96483.93,ATM Kiosk,Bengaluru,ATM,0,0,8,3944.69,0,2,Mastercard,295,17.04,Nearby Area,Biometric,0.1704,0,0
ATM_TXN_026295,USER_9641,4508.53,ATM Withdrawal,2025-03-15 11:18:00,139200.24,ATM Kiosk,Bengaluru,ATM,0,0,5,5843.37,1,2,Mastercard,376,7.32,Usual Area,PIN,0.2672,1,0
ATM_TXN_026296,USER_2465,10659.05,ATM Withdrawal,2025-01-12 03:27:00,92857.61,ATM Kiosk,Mumbai,ATM,1,0,10,3012.13,3,4,Mastercard,79,129.95,Out of Area,Card + PIN,0.6706,1,1
ATM_TXN_026297,USER_5461,5641.04,Cash Deposit,2025-01-24 13:06:00,130259.38,ATM Kiosk,Delhi,ATM,0,0,4,3783.67,1,0,RuPay,333,0.09,Usual Area,PIN,0.0484,0,0
ATM_TXN_026298,USER_7452,3957.05,ATM Withdrawal,2025-03-01 08:39:00,36957.91,ATM Kiosk,Chennai,ATM,0,1,3,4755.71,0,1,Visa,77,12.42,Nearby Area,PIN,0.5669,1,0
ATM_TXN_026299,USER_7885,6852.88,ATM Withdrawal,2025-05-03 20:05:00,82038.76,ATM Kiosk,Hyderabad,ATM,0,0,8,5303.81,2,2,Visa,460,10.39,Nearby Area,Biometric,0.1625,1,0
ATM_TXN_026300,USER_2251,1089.81,ATM Withdrawal,2025-01-17 10:19:00,88981.49,ATM Kiosk,Bengaluru,ATM,0,0,2,6807.34,1,2,Amex,182,0.99,Usual Area,PIN,0.1789,0,0
ATM_TXN_026301,USER_2717,5973.91,ATM Withdrawal,2025-05-09 14:13:00,91070.89,ATM Kiosk,Delhi,ATM,0,0,2,8228.78,2,0,Mastercard,34,15.56,Nearby Area,PIN,0.263,0,0
ATM_TXN_026302,USER_2235,10046.65,Cash Deposit,2025-02-02 19:59:00,89865.28,ATM Kiosk,Hyderabad,ATM,0,0,6,3696.6,1,2,Mastercard,448,14.02,Nearby Area,Biometric,0.1505,1,0
ATM_TXN_026303,USER_8865,5226.75,ATM Withdrawal,2025-06-27 21:06:00,141870.87,ATM Kiosk,Chennai,ATM,0,0,5,0.0,1,2,Mastercard,183,5.32,Usual Area,PIN,0.1561,0,0
ATM_TXN_026304,USER_6465,7438.27,Cash Deposit,2025-05-23 08:35:00,92850.47,ATM Kiosk,Hyderabad,ATM,0,0,1,2204.56,0,1,Mastercard,77,9.12,Usual Area,Card + PIN,0.1433,0,0
ATM_TXN_026305,USER_4057,9780.54,Cash Deposit,2025-05-03 08:52:00,144915.26,ATM Kiosk,Chennai,ATM,0,0,5,3744.51,0,3,Visa,36,0.01,Usual Area,PIN,0.1708,1,0
ATM_TXN_026306,USER_5105,9482.62,Cash Deposit,2025-03-25 05:00:00,208725.29,ATM Kiosk,Delhi,ATM,0,0,17,2258.23,7,7,RuPay,154,232.07,Out of Area,OTP,0.7086,0,1
ATM_TXN_026307,USER_9087,3085.94,ATM Withdrawal,2025-06-20 13:55:00,56522.6,ATM Kiosk,Delhi,ATM,0,0,5,1535.5,0,0,Amex,269,1.27,Usual Area,Biometric,0.1385,0,0
ATM_TXN_026308,USER_4394,25971.21,ATM Withdrawal,2025-02-02 01:13:00,86947.14,ATM Kiosk,Chennai,ATM,1,1,13,3430.89,6,8,RuPay,255,270.79,Out of Area,Card + PIN,0.99,1,1
ATM_TXN_026309,USER_1037,21902.83,ATM Withdrawal,2025-05-29 03:45:00,94929.5,ATM Kiosk,Hyderabad,ATM,0,0,16,2676.08,4,6,RuPay,267,184.09,Out of Area,PIN,0.9432,0,1
ATM_TXN_026310,USER_5342,13838.11,ATM Withdrawal,2025-06-10 06:04:00,19390.87,ATM Kiosk,Hyderabad,ATM,0,0,15,1514.82,4,6,RuPay,48,88.65,Out of Area,Card + PIN,0.5243,0,1
ATM_TXN_026311,USER_5333,5916.15,ATM Withdrawal,2025-04-05 17:18:00,101655.35,ATM Kiosk,Bengaluru,ATM,0,0,6,5146.52,2,2,Visa,282,17.05,Nearby Area,PIN,0.124,1,0
ATM_TXN_026312,USER_3597,9218.84,ATM Withdrawal,2025-04-23 02:54:00,160018.28,ATM Kiosk,Hyderabad,ATM,0,0,7,2535.9,5,6,Amex,140,208.73,Out of Area,Card + PIN,0.634,0,1
ATM_TXN_026313,USER_7019,8722.54,ATM Withdrawal,2025-03-15 07:50:00,8572.93,ATM Kiosk,Delhi,ATM,0,1,7,7054.93,1,0,RuPay,351,11.42,Nearby Area,Card + PIN,0.6482,1,1
ATM_TXN_026314,USER_5762,5790.63,ATM Withdrawal,2025-05-10 08:13:00,42389.31,ATM Kiosk,Chennai,ATM,0,0,6,8357.15,1,1,RuPay,214,3.24,Usual Area,OTP,0.3356,1,0
ATM_TXN_026315,USER_4293,6925.53,ATM Withdrawal,2025-01-04 02:54:00,32263.75,ATM Kiosk,Chennai,ATM,0,0,13,0.0,5,6,RuPay,116,70.69,Out of Area,PIN,0.7434,1,1
ATM_TXN_026316,USER_6473,8186.66,ATM Withdrawal,2025-03-19 14:21:00,143710.51,ATM Kiosk,Delhi,ATM,0,0,4,576.96,2,3,Visa,185,7.78,Usual Area,PIN,0.1887,0,0
ATM_TXN_026317,USER_2676,8119.55,Cash Deposit,2025-03-06 03:25:00,67772.01,ATM Kiosk,Bengaluru,ATM,0,0,6,5310.54,6,7,Visa,265,209.49,Out of Area,PIN,0.7182,0,1
ATM_TXN_026318,USER_7960,12.26,Mini Statement,2025-06-02 20:24:00,44058.88,ATM Kiosk,Hyderabad,ATM,0,0,3,7369.54,0,2,Mastercard,364,0.19,Usual Area,PIN,0.1596,0,0
ATM_TXN_026319,USER_9053,0.0,Balance Inquiry,2025-04-09 21:33:00,91155.21,ATM Kiosk,Mumbai,ATM,0,0,5,8090.86,0,0,RuPay,410,8.19,Usual Area,Card + PIN,0.0664,0,0
ATM_TXN_026320,USER_5782,0.0,Balance Inquiry,2025-03-22 07:53:00,78693.81,ATM Kiosk,Chennai,ATM,0,0,1,4978.05,2,3,Mastercard,409,7.23,Usual Area,PIN,0.01,1,0
ATM_TXN_026321,USER_1275,5646.4,ATM Withdrawal,2025-02-08 22:00:00,81630.11,ATM Kiosk,Hyderabad,ATM,0,0,10,5045.69,3,5,RuPay,447,265.91,Out of Area,OTP,0.7499,1,1
ATM_TXN_026322,USER_7657,2288.51,ATM Withdrawal,2025-06-10 15:32:00,128967.14,ATM Kiosk,Chennai,ATM,0,0,5,1967.82,1,1,RuPay,450,12.2,Nearby Area,Biometric,0.166,0,0
ATM_TXN_026323,USER_8130,0.0,Balance Inquiry,2025-06-25 08:58:00,43569.35,ATM Kiosk,Hyderabad,ATM,0,0,5,8469.21,2,1,RuPay,188,14.24,Nearby Area,Biometric,0.0478,0,0
ATM_TXN_026324,USER_2024,18.31,Mini Statement,2025-03-31 13:39:00,170239.24,ATM Kiosk,Delhi,ATM,0,0,7,4978.77,1,2,Visa,347,4.81,Usual Area,PIN,0.0871,0,0
ATM_TXN_026325,USER_2582,4203.5,ATM Withdrawal,2025-02-10 08:01:00,112116.58,ATM Kiosk,Delhi,ATM,0,0,6,5212.6,1,1,RuPay,170,8.95,Usual Area,PIN,0.132,0,0
ATM_TXN_026326,USER_2137,4271.77,ATM Withdrawal,2025-04-08 09:54:00,128210.77,ATM Kiosk,Delhi,ATM,0,0,4,2471.08,2,1,Mastercard,258,7.33,Usual Area,PIN,0.1246,0,0
ATM_TXN_026327,USER_8575,1047.45,ATM Withdrawal,2025-04-12 21:16:00,121316.29,ATM Kiosk,Mumbai,ATM,0,0,1,2354.75,0,0,Visa,459,0.54,Usual Area,PIN,0.2204,1,0
ATM_TXN_026328,USER_1239,5558.79,ATM Withdrawal,2025-03-01 17:12:00,8894.38,ATM Kiosk,Chennai,ATM,0,0,3,5651.2,1,0,RuPay,72,4.21,Usual Area,Biometric,0.2472,1,0
ATM_TXN_026329,USER_2145,1817.43,ATM Withdrawal,2025-01-12 18:23:00,65194.0,ATM Kiosk,Chennai,ATM,0,0,4,5238.52,0,1,RuPay,127,5.14,Usual Area,PIN,0.1896,1,0
ATM_TXN_026330,USER_7660,4556.4,ATM Withdrawal,2025-03-01 14:22:00,122828.01,ATM Kiosk,Delhi,ATM,0,0,8,5567.7,2,2,RuPay,468,15.19,Nearby Area,PIN,0.2292,1,0
ATM_TXN_026331,USER_7995,4200.77,ATM Withdrawal,2025-04-13 12:39:00,60588.08,ATM Kiosk,Mumbai,ATM,0,0,8,4006.38,0,3,RuPay,77,10.78,Nearby Area,PIN,0.1131,1,1
ATM_TXN_026332,USER_4933,0.0,Balance Inquiry,2025-04-04 12:59:00,70553.9,ATM Kiosk,Hyderabad,ATM,0,0,8,9079.09,0,2,RuPay,83,11.9,Nearby Area,Biometric,0.1605,0,0
ATM_TXN_026333,USER_2533,19.18,Mini Statement,2025-05-04 07:23:00,88702.94,ATM Kiosk,Chennai,ATM,0,0,8,3061.69,0,3,Amex,289,6.57,Usual Area,PIN,0.0973,1,0
ATM_TXN_026334,USER_7148,14367.51,ATM Withdrawal,2025-01-23 02:09:00,123594.52,ATM Kiosk,Delhi,ATM,0,1,10,214.2,5,6,Mastercard,320,132.75,Out of Area,Card + PIN,0.8356,0,1
ATM_TXN_026335,USER_6431,13315.98,ATM Withdrawal,2025-04-06 05:59:00,88494.09,ATM Kiosk,Delhi,ATM,0,0,11,2244.94,2,3,RuPay,144,174.44,Out of Area,OTP,0.717,1,1
ATM_TXN_026336,USER_9043,4042.26,ATM Withdrawal,2025-01-22 19:57:00,61316.49,ATM Kiosk,Delhi,ATM,0,0,1,1467.72,1,0,Mastercard,130,3.91,Usual Area,Biometric,0.0733,0,0
ATM_TXN_026337,USER_9159,0.0,Balance Inquiry,2025-03-02 07:32:00,76230.18,ATM Kiosk,Mumbai,ATM,0,0,4,3349.9,0,0,Mastercard,239,12.91,Nearby Area,Biometric,0.118,1,0
ATM_TXN_026338,USER_2328,25.4,Mini Statement,2025-05-06 08:49:00,133279.55,ATM Kiosk,Hyderabad,ATM,0,0,4,1139.14,1,0,Visa,426,12.15,Nearby Area,PIN,0.092,0,0
ATM_TXN_026339,USER_1831,5277.25,ATM Withdrawal,2025-05-16 21:46:00,44501.42,ATM Kiosk,Hyderabad,ATM,0,0,6,5783.04,2,2,Visa,150,16.27,Nearby Area,PIN,0.1762,0,0
ATM_TXN_026340,USER_7643,9831.29,ATM Withdrawal,2025-03-28 03:32:00,51221.45,ATM Kiosk,Hyderabad,ATM,0,0,7,1511.42,5,7,Visa,332,106.88,Out of Area,OTP,0.7307,0,1
ATM_TXN_026341,USER_8548,7386.98,ATM Withdrawal,2025-02-10 01:49:00,31526.44,ATM Kiosk,Delhi,ATM,0,0,8,2600.39,4,3,Mastercard,228,175.42,Out of Area,OTP,0.7403,0,1
ATM_TXN_026342,USER_6897,0.0,Balance Inquiry,2025-03-21 16:00:00,88985.53,ATM Kiosk,Hyderabad,ATM,0,0,8,3483.47,0,3,RuPay,84,9.85,Usual Area,Card + PIN,0.0659,0,0
ATM_TXN_026343,USER_1468,0.0,Balance Inquiry,2025-05-02 16:17:00,79928.64,ATM Kiosk,Chennai,ATM,0,0,8,7343.1,2,2,RuPay,116,2.66,Usual Area,PIN,0.1478,0,0
ATM_TXN_026344,USER_2536,0.0,Balance Inquiry,2025-04-19 02:21:00,31311.42,ATM Kiosk,Delhi,ATM,0,1,17,623.1,3,4,Visa,231,136.29,Out of Area,OTP,0.9226,1,1
ATM_TXN_026345,USER_2331,7933.92,ATM Withdrawal,2025-02-05 09:52:00,70505.78,ATM Kiosk,Chennai,ATM,0,0,6,4503.35,0,0,Visa,218,2.02,Usual Area,PIN,0.1546,0,0
ATM_TXN_026346,USER_2346,7023.55,ATM Withdrawal,2025-05-27 10:13:00,145016.57,ATM Kiosk,Bengaluru,ATM,0,0,1,4800.08,2,3,RuPay,248,16.6,Nearby Area,OTP,0.3417,0,0
ATM_TXN_026347,USER_6247,1126.53,ATM Withdrawal,2025-05-01 11:28:00,89008.31,ATM Kiosk,Delhi,ATM,0,0,7,2228.85,2,1,RuPay,350,7.68,Usual Area,PIN,0.2497,0,0
ATM_TXN_026348,USER_2335,7467.18,ATM Withdrawal,2025-05-04 16:26:00,104377.45,ATM Kiosk,Hyderabad,ATM,0,0,3,2488.55,1,1,Amex,224,8.12,Usual Area,PIN,0.2934,1,0
ATM_TXN_026349,USER_3759,4878.9,ATM Withdrawal,2025-04-19 19:09:00,10905.57,ATM Kiosk,Bengaluru,ATM,0,0,4,6247.06,0,3,RuPay,137,4.62,Usual Area,Card + PIN,0.4335,1,1
ATM_TXN_026350,USER_7881,2872.29,ATM Withdrawal,2025-04-23 12:35:00,138801.15,ATM Kiosk,Chennai,ATM,0,0,5,3936.32,0,3,Mastercard,197,17.92,Nearby Area,PIN,0.0145,0,0
ATM_TXN_026351,USER_8129,19868.21,ATM Withdrawal,2025-01-16 03:43:00,137968.03,ATM Kiosk,Mumbai,ATM,0,0,5,2722.31,2,5,RuPay,397,200.87,Out of Area,OTP,0.99,0,1
ATM_TXN_026352,USER_1432,0.0,Balance Inquiry,2025-06-24 14:19:00,172479.08,ATM Kiosk,Bengaluru,ATM,0,0,2,2294.59,1,3,Mastercard,311,17.09,Nearby Area,Card + PIN,0.1,0,0
ATM_TXN_026353,USER_9886,0.0,Balance Inquiry,2025-04-21 11:33:00,76145.49,ATM Kiosk,Mumbai,ATM,0,0,6,7150.77,0,3,Visa,85,8.78,Usual Area,PIN,0.0769,0,0
ATM_TXN_026354,USER_1648,0.0,Balance Inquiry,2025-06-18 21:52:00,73121.3,ATM Kiosk,Bengaluru,ATM,0,0,6,3349.58,0,3,Mastercard,101,3.73,Usual Area,PIN,0.1406,0,0
ATM_TXN_026355,USER_4442,8586.24,Cash Deposit,2025-06-29 11:48:00,101093.26,ATM Kiosk,Hyderabad,ATM,0,0,1,5105.22,1,2,Visa,75,16.9,Nearby Area,PIN,0.2006,1,0
ATM_TXN_026356,USER_1368,2600.08,ATM Withdrawal,2025-04-12 17:36:00,111286.66,ATM Kiosk,Delhi,ATM,0,0,4,1286.94,1,1,RuPay,365,0.74,Usual Area,Card + PIN,0.1758,1,1
ATM_TXN_026357,USER_2428,22539.13,Cash Deposit,2025-05-18 23:02:00,99697.24,ATM Kiosk,Delhi,ATM,0,1,7,925.54,3,3,RuPay,169,27.88,Nearby Area,Card + PIN,0.99,1,1
ATM_TXN_026358,USER_6214,5574.65,ATM Withdrawal,2025-04-08 08:03:00,65495.33,ATM Kiosk,Mumbai,ATM,0,0,8,4008.21,1,1,Mastercard,205,3.15,Usual Area,Biometric,0.1983,0,0
ATM_TXN_026359,USER_8365,5895.92,Cash Deposit,2025-05-31 04:00:00,80526.13,ATM Kiosk,Bengaluru,ATM,0,0,17,1627.76,7,7,RuPay,179,132.81,Out of Area,OTP,0.7637,1,1
ATM_TXN_026360,USER_9624,1908.98,ATM Withdrawal,2025-01-19 16:42:00,32953.63,ATM Kiosk,Hyderabad,ATM,0,0,7,0.0,2,1,Visa,475,13.11,Nearby Area,PIN,0.1545,1,0
ATM_TXN_026361,USER_7450,5769.32,ATM Withdrawal,2025-06-25 08:16:00,96403.67,ATM Kiosk,Delhi,ATM,0,0,4,2967.62,0,0,Visa,100,10.46,Nearby Area,PIN,0.144,0,1
ATM_TXN_026362,USER_1681,7263.45,ATM Withdrawal,2025-01-25 00:14:00,62945.17,ATM Kiosk,Bengaluru,ATM,0,0,5,788.12,7,3,Amex,372,278.0,Out of Area,Card + PIN,0.7386,1,1
ATM_TXN_026363,USER_2179,7839.58,ATM Withdrawal,2025-04-30 18:34:00,60383.29,ATM Kiosk,Chennai,ATM,0,0,1,6043.76,2,1,Visa,48,12.66,Nearby Area,Biometric,0.2674,0,0
ATM_TXN_026364,USER_4610,12518.94,ATM Withdrawal,2025-03-22 04:59:00,104608.85,ATM Kiosk,Hyderabad,ATM,0,0,9,899.21,7,7,RuPay,304,26.65,Nearby Area,PIN,0.7204,1,1
ATM_TXN_026365,USER_7942,9501.72,ATM Withdrawal,2025-02-28 00:53:00,59714.25,ATM Kiosk,Chennai,ATM,1,0,10,1684.8,4,5,Visa,315,284.06,Out of Area,Biometric,0.6821,0,1
ATM_TXN_026366,USER_6602,11.71,Mini Statement,2025-05-17 15:03:00,170037.09,ATM Kiosk,Hyderabad,ATM,0,0,1,5985.78,2,2,Visa,228,10.13,Nearby Area,OTP,0.1489,1,1
ATM_TXN_026367,USER_1071,1901.4,ATM Withdrawal,2025-01-29 07:07:00,58627.27,ATM Kiosk,Bengaluru,ATM,0,1,8,7164.77,1,1,RuPay,340,17.19,Nearby Area,PIN,0.4653,0,1
ATM_TXN_026368,USER_4008,29290.97,Cash Deposit,2025-01-17 05:56:00,82030.31,ATM Kiosk,Delhi,ATM,0,0,8,1083.14,3,6,RuPay,75,71.36,Out of Area,PIN,0.99,0,1
ATM_TXN_026369,USER_5642,3450.09,ATM Withdrawal,2025-06-14 19:22:00,27453.72,ATM Kiosk,Hyderabad,ATM,0,1,2,8247.5,0,3,RuPay,375,14.46,Nearby Area,PIN,0.7222,1,1
ATM_TXN_026370,USER_9955,3566.79,ATM Withdrawal,2025-02-20 19:12:00,86909.47,ATM Kiosk,Delhi,ATM,0,0,8,3507.08,0,0,Visa,444,15.8,Nearby Area,Biometric,0.0634,0,0
ATM_TXN_026371,USER_4004,8440.9,ATM Withdrawal,2025-06-04 02:36:00,160412.74,ATM Kiosk,Mumbai,ATM,0,0,11,2559.97,7,5,Visa,126,37.32,Nearby Area,Card + PIN,0.6434,0,1
ATM_TXN_026372,USER_1908,8152.47,Cash Deposit,2025-03-27 15:59:00,37832.51,ATM Kiosk,Hyderabad,ATM,0,0,8,2594.74,2,3,RuPay,373,16.01,Nearby Area,Biometric,0.0753,0,0
ATM_TXN_026373,USER_7261,2231.95,ATM Withdrawal,2025-05-17 19:13:00,57503.32,ATM Kiosk,Hyderabad,ATM,0,0,5,3954.42,0,0,Mastercard,286,2.95,Usual Area,Card + PIN,0.3472,1,0
ATM_TXN_026374,USER_9721,6576.64,ATM Withdrawal,2025-03-25 07:43:00,67427.96,ATM Kiosk,Mumbai,ATM,0,0,2,6673.83,2,3,Visa,321,5.22,Usual Area,PIN,0.0909,0,0
ATM_TXN_026375,USER_8310,2659.68,ATM Withdrawal,2025-03-09 09:11:00,79839.2,ATM Kiosk,Hyderabad,ATM,0,0,1,4665.19,0,1,RuPay,88,6.48,Usual Area,PIN,0.3075,1,0
ATM_TXN_026376,USER_9505,5034.27,ATM Withdrawal,2025-02-23 19:18:00,45316.08,ATM Kiosk,Mumbai,ATM,0,0,5,3024.14,2,3,Mastercard,294,0.12,Usual Area,PIN,0.1319,1,0
ATM_TXN_026377,USER_1459,7227.4,ATM Withdrawal,2025-05-12 13:06:00,68399.54,ATM Kiosk,Chennai,ATM,0,0,8,5447.24,2,3,Visa,310,17.42,Nearby Area,PIN,0.1222,0,0
ATM_TXN_026378,USER_7789,1864.26,Cash Deposit,2025-05-14 14:19:00,125819.01,ATM Kiosk,Chennai,ATM,0,0,3,6373.33,1,2,Mastercard,335,2.49,Usual Area,Biometric,0.0674,0,0
ATM_TXN_026379,USER_3674,7122.68,ATM Withdrawal,2025-01-08 09:12:00,89810.19,ATM Kiosk,Hyderabad,ATM,0,0,6,358.33,2,3,Mastercard,441,9.22,Usual Area,PIN,0.0989,0,0
ATM_TXN_026380,USER_6775,7960.76,ATM Withdrawal,2025-04-03 02:50:00,148303.13,ATM Kiosk,Bengaluru,ATM,0,1,9,1994.3,7,4,Mastercard,443,269.67,Out of Area,Card + PIN,0.8322,0,1
ATM_TXN_026381,USER_9392,1586.38,ATM Withdrawal,2025-05-31 21:07:00,90223.63,ATM Kiosk,Mumbai,ATM,0,0,8,3918.18,1,1,RuPay,135,16.85,Nearby Area,Card + PIN,0.2602,1,0
ATM_TXN_026382,USER_1163,12067.34,ATM Withdrawal,2025-02-28 02:00:00,500.0,ATM Kiosk,Mumbai,ATM,0,0,18,3173.98,6,5,Visa,162,39.56,Nearby Area,Card + PIN,0.7602,0,1
ATM_TXN_026383,USER_8953,5683.52,ATM Withdrawal,2025-05-30 18:07:00,99142.18,ATM Kiosk,Bengaluru,ATM,0,0,3,4832.16,0,3,Mastercard,156,4.18,Usual Area,PIN,0.1165,0,1
ATM_TXN_026384,USER_1477,3840.41,ATM Withdrawal,2025-01-20 10:34:00,28533.37,ATM Kiosk,Delhi,ATM,0,0,2,823.51,0,1,Amex,387,17.4,Nearby Area,PIN,0.2279,0,0
ATM_TXN_026385,USER_4040,1857.02,Cash Deposit,2025-01-11 14:37:00,49979.55,ATM Kiosk,Chennai,ATM,0,0,8,5184.82,2,2,Mastercard,378,3.63,Usual Area,Biometric,0.1565,1,0
ATM_TXN_026386,USER_3077,2982.48,ATM Withdrawal,2025-05-05 10:35:00,99214.44,ATM Kiosk,Hyderabad,ATM,0,0,7,3525.04,0,0,RuPay,59,9.79,Usual Area,Card + PIN,0.2296,0,0
ATM_TXN_026387,USER_3113,11060.91,ATM Withdrawal,2025-01-23 00:55:00,139278.51,ATM Kiosk,Hyderabad,ATM,0,0,6,4091.18,5,8,Visa,463,289.81,Out of Area,Card + PIN,0.6742,0,1
ATM_TXN_026388,USER_5467,11682.35,ATM Withdrawal,2025-02-06 06:07:00,167599.88,ATM Kiosk,Chennai,ATM,0,0,6,1789.85,2,6,RuPay,164,211.32,Out of Area,Card + PIN,0.6193,0,1
ATM_TXN_026389,USER_8953,3776.55,ATM Withdrawal,2025-03-22 13:49:00,500.0,ATM Kiosk,Chennai,ATM,0,0,5,3319.33,0,2,RuPay,118,9.6,Usual Area,PIN,0.3221,1,0
ATM_TXN_026390,USER_9645,1115.71,ATM Withdrawal,2025-01-18 12:33:00,30504.32,ATM Kiosk,Delhi,ATM,0,0,3,4106.86,0,3,RuPay,165,2.6,Usual Area,PIN,0.2633,1,0
ATM_TXN_026391,USER_3462,0.0,Balance Inquiry,2025-01-17 08:31:00,62284.79,ATM Kiosk,Bengaluru,ATM,0,0,1,6317.23,2,1,Visa,205,7.7,Usual Area,Card + PIN,0.1638,0,0
